time,open,high,low,close,volume
2022-12-18T00:15:00.000Z,16749.9,16762.1,16723.2,16739.5,650.49
2022-12-18T00:30:00.000Z,16739.5,16750,16735.2,16740.3,175.9
2022-12-18T00:45:00.000Z,16740.3,16748,16740.3,16747.5,103.82
2022-12-18T01:00:00.000Z,16747.4,16747.5,16723.4,16728.2,495.06
2022-12-18T01:15:00.000Z,16728.1,16728.2,16708.1,16711.5,400.7
2022-12-18T01:30:00.000Z,16711.5,16719,16702.7,16718.3,203.06
2022-12-18T01:45:00.000Z,16718.4,16725.8,16710.9,16713.6,171.22
2022-12-18T02:00:00.000Z,16713.6,16726.7,16708.9,16724.3,242.44
2022-12-18T02:15:00.000Z,16724.2,16727,16718,16718.1,138.04
2022-12-18T02:30:00.000Z,16718.1,16733.7,16718.1,16733.7,135.32
2022-12-18T02:45:00.000Z,16733.7,16734,16731.4,16733.3,44.79
2022-12-18T03:00:00.000Z,16733.3,16733.4,16727.2,16729.1,114.51
2022-12-18T03:15:00.000Z,16729.2,16734.2,16726.3,16726.3,85.13
2022-12-18T03:30:00.000Z,16726.9,16735.3,16726.3,16732.9,61.07
2022-12-18T03:45:00.000Z,16732.8,16739.5,16729.6,16739.4,116.47
2022-12-18T04:00:00.000Z,16739.5,16776.1,16735.4,16771.4,442.6
2022-12-18T04:15:00.000Z,16771.4,16795.4,16751.4,16788.4,954.86
2022-12-18T04:30:00.000Z,16788.4,16800,16751,16759.9,450.73
2022-12-18T04:45:00.000Z,16757.6,16777.8,16754.1,16760.5,124.03
2022-12-18T05:00:00.000Z,16763.9,16766.1,16744.4,16745.8,78.53
2022-12-18T05:15:00.000Z,16746,16757.2,16739.5,16745.1,217.5
2022-12-18T05:30:00.000Z,16744.8,16746.8,16735,16746.2,117.98
2022-12-18T05:45:00.000Z,16746.2,16752,16737.3,16741.1,43.2
2022-12-18T06:00:00.000Z,16738.4,16740.5,16727.7,16729.9,128.36
2022-12-18T06:15:00.000Z,16729.9,16739,16728,16729.8,12.5
2022-12-18T06:30:00.000Z,16729.9,16734.5,16725,16725,54.1
2022-12-18T06:45:00.000Z,16729.9,16737.9,16725,16737.9,7.46
2022-12-18T07:00:00.000Z,16737.8,16739.3,16729.9,16729.9,7.61
2022-12-18T07:15:00.000Z,16729.9,16740.2,16724.7,16740.2,15.58
2022-12-18T07:30:00.000Z,16740.1,16745,16729.9,16745,17.23
2022-12-18T07:45:00.000Z,16745,16745,16724.6,16745,16.52
2022-12-18T08:00:00.000Z,16744.6,16749,16729.9,16749,66.94
2022-12-18T08:15:00.000Z,16749,16749,16725,16729.9,19.96
2022-12-18T08:30:00.000Z,16729.9,16740,16729.9,16729.9,0.46
2022-12-18T08:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T09:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T09:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T09:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T09:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T10:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T10:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T10:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T10:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T11:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T11:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T11:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T11:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T12:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T12:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T12:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T12:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T13:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T13:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T13:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T13:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T14:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T14:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T14:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T14:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T15:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T15:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T15:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T15:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T16:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T16:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T16:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T16:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T17:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T17:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T17:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T17:45:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T18:00:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T18:15:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T18:30:00.000Z,16729.9,16729.9,16729.9,16729.9,0
2022-12-18T18:45:00.000Z,16738.3,16748.8,16716.1,16746,664.18
2022-12-18T19:00:00.000Z,16745.9,16783,16713.8,16725.7,1096.69
2022-12-18T19:15:00.000Z,16728.1,16754.7,16720.9,16751.9,330.41
2022-12-18T19:30:00.000Z,16751.9,16756,16745.1,16754.1,207.6
2022-12-18T19:45:00.000Z,16754.1,16754.7,16737.5,16750.4,175.92
2022-12-18T20:00:00.000Z,16750.4,16767.6,16748.2,16759.9,283.95
2022-12-18T20:15:00.000Z,16759.9,16769,16757,16761,168.97
2022-12-18T20:30:00.000Z,16760.9,16769,16756.3,16766.5,100.76
2022-12-18T20:45:00.000Z,16765.9,16769.4,16751.4,16758.3,266.74
2022-12-18T21:00:00.000Z,16758.3,16780,16752.5,16769,223.58
2022-12-18T21:15:00.000Z,16768.9,16769,16740.3,16745.8,380.95
2022-12-18T21:30:00.000Z,16745.8,16757.6,16735.6,16747.3,249.03
2022-12-18T21:45:00.000Z,16747.2,16753.6,16745.4,16747,62.72
2022-12-18T22:00:00.000Z,16747,16782.7,16745.9,16782.3,219.9
2022-12-18T22:15:00.000Z,16781.6,16783.4,16767.4,16770.1,219.72
2022-12-18T22:30:00.000Z,16770.1,16880,16767,16792.5,1872.65
2022-12-18T22:45:00.000Z,16794.2,16795,16723.1,16762.9,765.6
2022-12-18T23:00:00.000Z,16763,16815.6,16752.5,16803.4,1167.68
2022-12-18T23:15:00.000Z,16804.7,16809.1,16783.4,16791.5,297.57
2022-12-18T23:30:00.000Z,16791.4,16791.7,16772.4,16776.9,388.28
2022-12-18T23:45:00.000Z,16776.8,16778.7,16726,16735,853.88
2022-12-19T00:00:00.000Z,16735,16753.4,16714.7,16745,801.7
2022-12-19T00:15:00.000Z,16745.1,16810.9,16741.2,16797.6,778.04
2022-12-19T00:30:00.000Z,16797.6,16811.7,16770.7,16775.4,538.15
2022-12-19T00:45:00.000Z,16775.4,16781.5,16756.9,16769,552.52
2022-12-19T01:00:00.000Z,16770.4,16770.4,16746.4,16759.4,498.3
2022-12-19T01:15:00.000Z,16759.4,16795.8,16758.4,16780.3,638.77
2022-12-19T01:30:00.000Z,16783,16799,16772.1,16780.3,471.83
2022-12-19T01:45:00.000Z,16780.4,16785,16773,16780.5,213.54
2022-12-19T02:00:00.000Z,16780.5,16782.2,16757,16757.5,235.74
2022-12-19T02:15:00.000Z,16757.4,16761.1,16746.1,16752.1,272.99
2022-12-19T02:30:00.000Z,16749.5,16749.5,16713.7,16731.2,1111.62
2022-12-19T02:45:00.000Z,16731.1,16738.6,16713.4,16715.5,422.64
2022-12-19T03:00:00.000Z,16715.5,16723.1,16625,16664.4,3033.31
2022-12-19T03:15:00.000Z,16664.4,16678.2,16652.1,16675,527.71
2022-12-19T03:30:00.000Z,16675.6,16690,16634.1,16650,850.19
2022-12-19T03:45:00.000Z,16650,16679.1,16621.7,16674,854.59
2022-12-19T04:00:00.000Z,16674.1,16687.6,16667.8,16679.6,396.31
2022-12-19T04:15:00.000Z,16679.6,16744.7,16674,16708.6,1576.43
2022-12-19T04:30:00.000Z,16708.7,16717,16696.3,16715.5,374.44
2022-12-19T04:45:00.000Z,16715.4,16728.4,16706.7,16707.8,350.2
2022-12-19T05:00:00.000Z,16708.8,16713.2,16700.7,16705.1,335
2022-12-19T05:15:00.000Z,16705.1,16720,16697.9,16720,272.36
2022-12-19T05:30:00.000Z,16719.1,16725,16691.1,16703.1,422.26
2022-12-19T05:45:00.000Z,16703,16719,16695.1,16702.9,262.31
2022-12-19T06:00:00.000Z,16702.8,16720,16701.1,16718.5,170.34
2022-12-19T06:15:00.000Z,16718.9,16721.7,16700.4,16710.3,162.63
2022-12-19T06:30:00.000Z,16710.2,16724.6,16696,16705.3,189.7
2022-12-19T06:45:00.000Z,16705.8,16744.9,16705.6,16733.6,584
2022-12-19T07:00:00.000Z,16733.6,16744.4,16729.4,16733.9,450.91
2022-12-19T07:15:00.000Z,16733.9,16743.7,16730,16739.1,230.15
2022-12-19T07:30:00.000Z,16739,16739.1,16710.2,16716.2,341.08
2022-12-19T07:45:00.000Z,16716.1,16721.7,16696,16717.6,361.74
2022-12-19T08:00:00.000Z,16717.7,16731.8,16707.4,16715.5,327.3
2022-12-19T08:15:00.000Z,16715.6,16743,16713,16736.1,419.72
2022-12-19T08:30:00.000Z,16736,16747.4,16735.1,16742.3,411.26
2022-12-19T08:45:00.000Z,16742.4,16760,16741,16758.4,595.89
2022-12-19T09:00:00.000Z,16758.3,16761.9,16737.1,16745.1,313.83
2022-12-19T09:15:00.000Z,16745,16760,16741.8,16755.6,240.19
2022-12-19T09:30:00.000Z,16755.6,16769.9,16738.6,16748.7,425.39
2022-12-19T09:45:00.000Z,16748.6,16759.3,16741.6,16753.2,165.34
2022-12-19T10:00:00.000Z,16753.2,16763,16748.7,16753.7,194.13
2022-12-19T10:15:00.000Z,16753.7,16785.2,16753.6,16769.1,535.82
2022-12-19T10:30:00.000Z,16769.2,16775.4,16761.7,16767.6,334.82
2022-12-19T10:45:00.000Z,16767.5,16769.9,16759.6,16768.6,152.77
2022-12-19T11:00:00.000Z,16768.5,16770,16746.6,16751.8,367
2022-12-19T11:15:00.000Z,16751.9,16756,16742.7,16743.5,308.43
2022-12-19T11:30:00.000Z,16743.6,16752.2,16743.5,16751.6,136.94
2022-12-19T11:45:00.000Z,16751.5,16751.5,16726.8,16733,443.14
2022-12-19T12:00:00.000Z,16732.9,16735.1,16722,16729,278.23
2022-12-19T12:15:00.000Z,16729,16741.9,16729,16731.2,323.13
2022-12-19T12:30:00.000Z,16731.1,16754.5,16722.4,16731.5,673.44
2022-12-19T12:45:00.000Z,16731.5,16756.9,16727.2,16744.3,379.79
2022-12-19T13:00:00.000Z,16744.4,16754.4,16738.7,16748,818.59
2022-12-19T13:15:00.000Z,16746.7,16751,16725,16725.1,380.45
2022-12-19T13:30:00.000Z,16725.1,16740,16716.7,16719.6,327.29
2022-12-19T13:45:00.000Z,16719,16732.6,16712,16712.9,374.71
2022-12-19T14:00:00.000Z,16712.9,16721.4,16668.6,16691.9,1665.3
2022-12-19T14:15:00.000Z,16690.9,16714.7,16687.6,16711,423.67
2022-12-19T14:30:00.000Z,16711.1,16769,16683.7,16726.1,2232.76
2022-12-19T14:45:00.000Z,16726,16748.8,16672,16738.5,1672.21
2022-12-19T15:00:00.000Z,16738.5,16740.5,16697.6,16725.3,981.61
2022-12-19T15:15:00.000Z,16725.4,16744.9,16719.5,16735,402.61
2022-12-19T15:30:00.000Z,16734.4,16734.4,16702.8,16703.3,439.18
2022-12-19T15:45:00.000Z,16703.4,16710.1,16670.1,16672.2,827.79
2022-12-19T16:00:00.000Z,16672.1,16690,16658.8,16688.1,952.67
2022-12-19T16:15:00.000Z,16688.2,16701.7,16601,16641.5,2220.15
2022-12-19T16:30:00.000Z,16641.4,16665.8,16585.6,16617.9,2583.64
2022-12-19T16:45:00.000Z,16617.6,16646.1,16614.5,16634.7,572.75
2022-12-19T17:00:00.000Z,16634.6,16649,16625.5,16636.4,459.41
2022-12-19T17:15:00.000Z,16637.5,16637.5,16574,16587.7,1145.19
2022-12-19T17:30:00.000Z,16587.7,16607.9,16517.1,16564.1,3721.67
2022-12-19T17:45:00.000Z,16564,16613.7,16560.2,16601.4,1058.59
2022-12-19T18:00:00.000Z,16601.4,16619.2,16591,16615.3,453.61
2022-12-19T18:15:00.000Z,16615.4,16640,16602.2,16628.8,560.41
2022-12-19T18:30:00.000Z,16628.8,16628.8,16591.7,16595.9,602.09
2022-12-19T18:45:00.000Z,16595.9,16607.9,16532.1,16545.9,1311.99
2022-12-19T19:00:00.000Z,16547,16574.8,16530,16553.5,1064.02
2022-12-19T19:15:00.000Z,16553.5,16561.1,16540.6,16546,444.72
2022-12-19T19:30:00.000Z,16545.9,16563.1,16541.1,16558.5,300.65
2022-12-19T19:45:00.000Z,16559,16589.5,16548,16559.4,538.65
2022-12-19T20:00:00.000Z,16557.2,16585,16544.9,16575.7,521.43
2022-12-19T20:15:00.000Z,16575.7,16587.3,16573,16575.2,160.31
2022-12-19T20:30:00.000Z,16575.2,16598.7,16575,16597.9,244.02
2022-12-19T20:45:00.000Z,16597.9,16615.5,16589.5,16602.6,454.81
2022-12-19T21:00:00.000Z,16602.7,16615.7,16602,16607,199.44
2022-12-19T21:15:00.000Z,16607,16650,16605.1,16640,742.28
2022-12-19T21:30:00.000Z,16639.9,16639.9,16602.6,16618.2,428.29
2022-12-19T21:45:00.000Z,16618.1,16618.6,16591.4,16594.3,352.06
2022-12-19T22:00:00.000Z,16594.4,16613,16586.6,16598.9,281.89
2022-12-19T22:15:00.000Z,16599,16599.6,16564.3,16564.3,260.88
2022-12-19T22:30:00.000Z,16564.3,16564.3,16222,16400,8223.29
2022-12-19T22:45:00.000Z,16399.6,16419.7,16370,16416.1,878.97
2022-12-19T23:00:00.000Z,16416.1,16458.3,16377.6,16384.4,2052.83
2022-12-19T23:15:00.000Z,16384.3,16429.6,16376,16423.7,659.76
2022-12-19T23:30:00.000Z,16423.7,16440.7,16412.8,16440.7,634.47
2022-12-19T23:45:00.000Z,16440.7,16454.8,16414.3,16441.1,1068.73
2022-12-20T00:00:00.000Z,16440,16453.7,16398.1,16410.3,747.19
2022-12-20T00:15:00.000Z,16411.5,16477.9,16411.3,16451,1052.79
2022-12-20T00:30:00.000Z,16451.1,16479.3,16440.1,16470,503.61
2022-12-20T00:45:00.000Z,16470,16477.6,16456.7,16464.1,305.8
2022-12-20T01:00:00.000Z,16464.1,16486.7,16445.7,16458.9,764.96
2022-12-20T01:15:00.000Z,16458.9,16498,16454,16492.3,684.99
2022-12-20T01:30:00.000Z,16491.2,16608.8,16483.8,16545.1,3368.3
2022-12-20T01:45:00.000Z,16545.1,16582.8,16541.6,16580.6,1083.55
2022-12-20T02:00:00.000Z,16580.6,16592,16550.7,16563.6,914.8
2022-12-20T02:15:00.000Z,16563.6,16584.9,16563,16578.7,458.73
2022-12-20T02:30:00.000Z,16578.7,16867,16578.7,16780,8193.66
2022-12-20T02:45:00.000Z,16779.5,16817.1,16707.5,16720.6,2595.19
2022-12-20T03:00:00.000Z,16720.6,16830,16693.5,16707.1,3586.67
2022-12-20T03:15:00.000Z,16707.2,16718.7,16680.1,16710.7,993.56
2022-12-20T03:30:00.000Z,16710.7,16715,16679,16679,591.37
2022-12-20T03:45:00.000Z,16679,16726,16675.2,16724,680.05
2022-12-20T04:00:00.000Z,16723.8,16732.8,16691.4,16719.7,642.59
2022-12-20T04:15:00.000Z,16719.6,16753.3,16702.4,16750.1,721.77
2022-12-20T04:30:00.000Z,16750,16881.6,16748,16808.6,4733.26
2022-12-20T04:45:00.000Z,16809,16824.9,16768.1,16790.5,1716.21
2022-12-20T05:00:00.000Z,16790.5,16811.8,16774.2,16783.4,712.04
2022-12-20T05:15:00.000Z,16783.5,16785,16757.7,16759.7,653.8
2022-12-20T05:30:00.000Z,16759.8,16787,16752.1,16762,435.66
2022-12-20T05:45:00.000Z,16762,16805.1,16761.9,16785.9,1204.28
2022-12-20T06:00:00.000Z,16785.9,16809.6,16768.1,16800.5,456.54
2022-12-20T06:15:00.000Z,16800.4,16802.9,16745.9,16772.6,739.51
2022-12-20T06:30:00.000Z,16772.5,16804.9,16770.9,16794.9,646.14
2022-12-20T06:45:00.000Z,16794.9,16836.6,16790,16835.4,1116.41
2022-12-20T07:00:00.000Z,16835.5,16844.4,16800.9,16802.8,784.8
2022-12-20T07:15:00.000Z,16802.8,16807.9,16777.4,16800.7,707.98
2022-12-20T07:30:00.000Z,16800.6,16802.5,16780.1,16780.4,174.79
2022-12-20T07:45:00.000Z,16780.4,16816.2,16780.4,16799.8,301.65
2022-12-20T08:00:00.000Z,16799.9,16820,16787.5,16789.3,548.99
2022-12-20T08:15:00.000Z,16792.2,16795.5,16768.7,16781.9,468.89
2022-12-20T08:30:00.000Z,16781.9,16809.9,16775,16807.9,278.17
2022-12-20T08:45:00.000Z,16807.9,16838,16807.8,16823.1,729.34
2022-12-20T09:00:00.000Z,16823.2,16836.7,16811.9,16834,369.18
2022-12-20T09:15:00.000Z,16833.6,16834.6,16815.3,16826.2,189.4
2022-12-20T09:30:00.000Z,16826.3,16859.1,16825,16826.1,775.67
2022-12-20T09:45:00.000Z,16827.3,16828,16800.1,16811.4,834.5
2022-12-20T10:00:00.000Z,16811.3,16826.1,16799.8,16800.3,509.11
2022-12-20T10:15:00.000Z,16800.3,16804.9,16785.5,16802.4,407.06
2022-12-20T10:30:00.000Z,16802.4,16812.4,16770.8,16780.1,530.09
2022-12-20T10:45:00.000Z,16780.1,16794.2,16765.6,16778.4,374.38
2022-12-20T11:00:00.000Z,16778.5,16800.2,16765,16795.9,413.98
2022-12-20T11:15:00.000Z,16795.8,16845.9,16795.8,16818.4,1003.36
2022-12-20T11:30:00.000Z,16816.5,16819.9,16800.9,16819.9,445.74
2022-12-20T11:45:00.000Z,16820,16824.5,16810,16815.4,241.97
2022-12-20T12:00:00.000Z,16815.4,16829.5,16815.4,16829.4,253.72
2022-12-20T12:15:00.000Z,16829.5,16856.9,16801.3,16803.8,1045.22
2022-12-20T12:30:00.000Z,16803.8,16835.1,16802,16832.4,365.1
2022-12-20T12:45:00.000Z,16832.5,16838.6,16817,16817.3,273.94
2022-12-20T13:00:00.000Z,16817.3,16828,16803.1,16816.1,265.99
2022-12-20T13:15:00.000Z,16814.6,16834.3,16810.7,16814.5,616.29
2022-12-20T13:30:00.000Z,16814.6,16822.8,16780.8,16820.8,930.82
2022-12-20T13:45:00.000Z,16820.9,16826.5,16792.7,16794.3,155.09
2022-12-20T14:00:00.000Z,16794.3,16808.9,16782.7,16795.2,393.53
2022-12-20T14:15:00.000Z,16797,16806.4,16785.1,16801.2,552.87
2022-12-20T14:30:00.000Z,16801.2,16838.6,16794,16800.4,929.46
2022-12-20T14:45:00.000Z,16800.5,16988.9,16710.2,16900.9,8582.55
2022-12-20T15:00:00.000Z,16901.7,16974.8,16899.9,16940.7,3911.81
2022-12-20T15:15:00.000Z,16940.9,17040.9,16920,16978.2,3805.34
2022-12-20T15:30:00.000Z,16978.3,17072.2,16962.3,16965.2,4381.56
2022-12-20T15:45:00.000Z,16965.1,16975,16916.7,16917.7,1353.18
2022-12-20T16:00:00.000Z,16918,16935.3,16878.2,16880.8,1481.41
2022-12-20T16:15:00.000Z,16880.9,16880.9,16788,16801.1,3985.96
2022-12-20T16:30:00.000Z,16801.1,16820,16769.1,16820,1712.6
2022-12-20T16:45:00.000Z,16820,16860.3,16807.7,16834.6,865.7
2022-12-20T17:00:00.000Z,16834.5,16857.1,16807.8,16811.9,584.84
2022-12-20T17:15:00.000Z,16812,16834.7,16781.1,16815.4,885.18
2022-12-20T17:30:00.000Z,16814.4,16825.5,16791,16807.8,262
2022-12-20T17:45:00.000Z,16806.9,16816.8,16800.1,16815.5,214.67
2022-12-20T18:00:00.000Z,16815.5,16821.4,16792.5,16803.7,646.45
2022-12-20T18:15:00.000Z,16803.6,16811.7,16767.1,16808.6,617.4
2022-12-20T18:30:00.000Z,16808.6,16866.3,16808.6,16834.5,861.99
2022-12-20T18:45:00.000Z,16834.6,16846.3,16822.9,16835.1,155.52
2022-12-20T19:00:00.000Z,16836.4,16884.1,16836.2,16869.5,507.86
2022-12-20T19:15:00.000Z,16867.5,16878.8,16853.8,16877,283.34
2022-12-20T19:30:00.000Z,16877,16916,16872.9,16892.9,752.01
2022-12-20T19:45:00.000Z,16893,16903,16862.9,16903,546.08
2022-12-20T20:00:00.000Z,16901.5,16902,16880.6,16893.4,274.72
2022-12-20T20:15:00.000Z,16893.6,16927.4,16893.6,16925.9,839.42
2022-12-20T20:30:00.000Z,16923.6,16925.4,16886.9,16888.4,516.86
2022-12-20T20:45:00.000Z,16888.4,16899.5,16840.6,16861.1,740.32
2022-12-20T21:00:00.000Z,16859.8,16878.5,16835.1,16840,396.84
2022-12-20T21:15:00.000Z,16840,16857.8,16836.6,16853,363
2022-12-20T21:30:00.000Z,16852.9,16875.9,16851.8,16874.2,272.52
2022-12-20T21:45:00.000Z,16874.3,16892,16871.3,16878.3,204.1
2022-12-20T22:00:00.000Z,16878.2,16913.3,16855.7,16901.3,470.16
2022-12-20T22:15:00.000Z,16901.4,16901.4,16852.3,16879.9,293.55
2022-12-20T22:30:00.000Z,16880,16892.3,16862.8,16877.6,230.68
2022-12-20T22:45:00.000Z,16877.5,16905.1,16867.6,16869.5,296.57
2022-12-20T23:00:00.000Z,16869.5,16910.6,16869.4,16897.8,461.05
2022-12-20T23:15:00.000Z,16897.5,16920,16892.3,16917.1,675.36
2022-12-20T23:30:00.000Z,16917.1,16927.8,16888.7,16897.3,460.99
2022-12-20T23:45:00.000Z,16897.2,16909,16889.9,16893.6,128.54
2022-12-21T00:00:00.000Z,16893.7,16924,16856.9,16870.2,811.83
2022-12-21T00:15:00.000Z,16870.2,16886.2,16846,16883.2,704.05
2022-12-21T00:30:00.000Z,16883.3,16904.6,16851.7,16863.6,677.24
2022-12-21T00:45:00.000Z,16863.7,16863.7,16817.1,16841.2,1364.99
2022-12-21T01:00:00.000Z,16840.3,16864.8,16827.8,16853.9,816.4
2022-12-21T01:15:00.000Z,16853.9,16878.7,16842.1,16846,428.47
2022-12-21T01:30:00.000Z,16845.6,16865,16834.9,16852.4,247.67
2022-12-21T01:45:00.000Z,16852.3,16874.8,16845.9,16866.6,332
2022-12-21T02:00:00.000Z,16866.7,16878.5,16859.1,16875,228.18
2022-12-21T02:15:00.000Z,16875,16878.7,16842.1,16866.8,248.02
2022-12-21T02:30:00.000Z,16866.9,16866.9,16850.8,16860.6,171.86
2022-12-21T02:45:00.000Z,16860.5,16865.9,16841.1,16846,216.88
2022-12-21T03:00:00.000Z,16847,16847.7,16793.5,16825.5,1181.75
2022-12-21T03:15:00.000Z,16825.4,16833,16813,16813,367.89
2022-12-21T03:30:00.000Z,16813,16844.5,16807.1,16831.7,338.97
2022-12-21T03:45:00.000Z,16831.9,16844.1,16824.2,16836.5,178.67
2022-12-21T04:00:00.000Z,16836.5,16836.8,16806.3,16810,393.09
2022-12-21T04:15:00.000Z,16810,16826.5,16786.6,16805.7,725.1
2022-12-21T04:30:00.000Z,16805.8,16817.3,16792.6,16803.2,295.53
2022-12-21T04:45:00.000Z,16803.1,16820,16783.7,16793.4,515.62
2022-12-21T05:00:00.000Z,16793.4,16813.6,16770.1,16811.3,1036.3
2022-12-21T05:15:00.000Z,16811.3,16826.5,16801.1,16821.1,228.9
2022-12-21T05:30:00.000Z,16821,16836,16819.3,16836,615.03
2022-12-21T05:45:00.000Z,16835.9,16847.6,16818,16834.4,424.35
2022-12-21T06:00:00.000Z,16834.2,16842.9,16821.1,16838,222.86
2022-12-21T06:15:00.000Z,16838.7,16852.3,16837.3,16837.3,274.67
2022-12-21T06:30:00.000Z,16837.3,16855,16834,16842.2,261.93
2022-12-21T06:45:00.000Z,16842.2,16844.1,16831.6,16835.6,160.13
2022-12-21T07:00:00.000Z,16835.6,16851.8,16829.2,16843.9,289.33
2022-12-21T07:15:00.000Z,16843.8,16844.9,16831,16835.4,73.95
2022-12-21T07:30:00.000Z,16835.4,16835.6,16822.5,16831.2,166.71
2022-12-21T07:45:00.000Z,16831.1,16834.8,16817,16817.2,131.5
2022-12-21T08:00:00.000Z,16817.1,16823.5,16802.1,16817.2,382.75
2022-12-21T08:15:00.000Z,16817.1,16819.9,16798,16809.6,243.68
2022-12-21T08:30:00.000Z,16809.6,16846.6,16800,16846.6,328.25
2022-12-21T08:45:00.000Z,16846.6,16896.2,16829.1,16866.2,1401.25
2022-12-21T09:00:00.000Z,16865.1,16881.2,16860.9,16871.1,709.02
2022-12-21T09:15:00.000Z,16871.2,16873.1,16859,16860.5,418.23
2022-12-21T09:30:00.000Z,16860.6,16872.2,16849.8,16866.7,427.07
2022-12-21T09:45:00.000Z,16867.5,16883.3,16867,16870.8,199.39
2022-12-21T10:00:00.000Z,16870.8,16872.5,16862.3,16866.1,132.23
2022-12-21T10:15:00.000Z,16866,16883,16863,16880.4,232.79
2022-12-21T10:30:00.000Z,16880.3,16882.7,16866.1,16870.2,90.96
2022-12-21T10:45:00.000Z,16870.1,16878.8,16856.3,16865.6,233.05
2022-12-21T11:00:00.000Z,16865.5,16869.5,16863,16864.6,106.85
2022-12-21T11:15:00.000Z,16865.9,16866.9,16858,16862.9,122.59
2022-12-21T11:30:00.000Z,16862.9,16873.4,16858.1,16872.4,265.48
2022-12-21T11:45:00.000Z,16872.4,16897.8,16872.3,16884.2,569.66
2022-12-21T12:00:00.000Z,16884.3,16890.1,16858.8,16858.8,370.54
2022-12-21T12:15:00.000Z,16858.8,16860.9,16841.2,16849,665.68
2022-12-21T12:30:00.000Z,16848.9,16851.1,16845,16851.1,219.96
2022-12-21T12:45:00.000Z,16851.1,16870.5,16841,16841,250.09
2022-12-21T13:00:00.000Z,16841,16855.1,16824,16851.1,1027.09
2022-12-21T13:15:00.000Z,16851.1,16855.9,16829,16833.5,161.44
2022-12-21T13:30:00.000Z,16833.5,16847.2,16814,16841.7,522.86
2022-12-21T13:45:00.000Z,16841.7,16854,16834.3,16849.3,202.9
2022-12-21T14:00:00.000Z,16852.1,16859.1,16847.2,16852.3,758.08
2022-12-21T14:15:00.000Z,16852.3,16869,16850,16867.7,306.1
2022-12-21T14:30:00.000Z,16867.7,16880,16835.6,16877.5,743.22
2022-12-21T14:45:00.000Z,16877.5,16923.7,16724.3,16801.1,5527.05
2022-12-21T15:00:00.000Z,16801.9,16849,16770.1,16833,2250.25
2022-12-21T15:15:00.000Z,16833.1,16847.6,16813.3,16831,728.2
2022-12-21T15:30:00.000Z,16831,16874.6,16824.9,16857.5,647.44
2022-12-21T15:45:00.000Z,16857.5,16864.7,16840.1,16862.3,271.62
2022-12-21T16:00:00.000Z,16862.3,16867.1,16842.2,16850.8,447.14
2022-12-21T16:15:00.000Z,16849.7,16850.6,16822.8,16834.6,296.22
